codart:nmbarticulo:stock:caja:precos:codrub:codpro:moneda:nmbrubro:nmbproveedor:unidades:npedido:idDeposito:nmbcolor:nmbtalle:codrel:stkdep:venta1:venta2:venta3:orden:ngrupotalle:cgrupotalle:codsto:nmbdeposito:nmblinea:sku:vtasku
128320-RC00060373012:GO RUN ELEVATE HOT STREAK:0.0000: :61807.0900:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:SALMON:44:128320-RC:0:87602.0000:0.000:77090.0000:20:1:ZAPATILLAS:128320-RC::SKECHERS:128320-RC44:0
128320-RC00060373032:GO RUN ELEVATE HOT STREAK:0.0000: :61807.0900:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:SALMON:44/5:128320-RC:0:87602.0000:0.000:77090.0000:21:1:ZAPATILLAS:128320-RC::SKECHERS:128320-RC445:0
128320-RC00060373013:GO RUN ELEVATE HOT STREAK:0.0000: :61807.0900:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:SALMON:45:128320-RC:0:87602.0000:0.000:77090.0000:22:1:ZAPATILLAS:128320-RC::SKECHERS:128320-RC45:0
128320-RC00060373033:GO RUN ELEVATE HOT STREAK:0.0000: :61807.0900:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:SALMON:45/5:128320-RC:0:87602.0000:0.000:77090.0000:23:1:ZAPATILLAS:128320-RC::SKECHERS:128320-RC455:0
00060404002:GO RUN CONSISTENT 2.0:1.0000:\N:69695.0000:1:6:$:Zapatillas:LOS PIRINEOS S.R.L:1.0000:0:0:AZUL/CELESTE:35:128607-AC:0:82644.0000:0.000:80991.0000:2:1:ZAPATILLAS:128607-AC::SKECHERS:128607-AC35:0
00060404023:GO RUN CONSISTENT 2.0:0.0000: :69695.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:AZUL/CELESTE:35/5:128607-AC:0:82644.0000:0.000:80991.0000:3:1:ZAPATILLAS:128607-AC::SKECHERS:128607-AC355:0
00060404003:GO RUN CONSISTENT 2.0:0.0000: :69695.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:AZUL/CELESTE:36:128607-AC:0:82644.0000:0.000:80991.0000:4:1:ZAPATILLAS:128607-AC::SKECHERS:128607-AC36:0
00060404024:GO RUN CONSISTENT 2.0:0.0000: :69695.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:AZUL/CELESTE:36/5:128607-AC:0:82644.0000:0.000:80991.0000:5:1:ZAPATILLAS:128607-AC::SKECHERS:128607-AC365:0
00060404004:GO RUN CONSISTENT 2.0:0.0000: :69695.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:AZUL/CELESTE:37:128607-AC:0:82644.0000:0.000:80991.0000:6:1:ZAPATILLAS:128607-AC::SKECHERS:128607-AC37:0
00060404025:GO RUN CONSISTENT 2.0:0.0000: :69695.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:AZUL/CELESTE:37/5:128607-AC:0:82644.0000:0.000:80991.0000:7:1:ZAPATILLAS:128607-AC::SKECHERS:128607-AC375:0
00060404005:GO RUN CONSISTENT 2.0:0.0000: :69695.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:AZUL/CELESTE:38:128607-AC:0:82644.0000:0.000:80991.0000:8:1:ZAPATILLAS:128607-AC::SKECHERS:128607-AC38:0
00060404026:GO RUN CONSISTENT 2.0:0.0000: :69695.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:AZUL/CELESTE:38/5:128607-AC:0:82644.0000:0.000:80991.0000:9:1:ZAPATILLAS:128607-AC::SKECHERS:128607-AC385:0
00060404006:GO RUN CONSISTENT 2.0:0.0000: :69695.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:AZUL/CELESTE:39:128607-AC:0:82644.0000:0.000:80991.0000:10:1:ZAPATILLAS:128607-AC::SKECHERS:128607-AC39:0
00060404027:GO RUN CONSISTENT 2.0:0.0000: :69695.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:AZUL/CELESTE:39/5:128607-AC:0:82644.0000:0.000:80991.0000:11:1:ZAPATILLAS:128607-AC::SKECHERS:128607-AC395:0
00060404007:GO RUN CONSISTENT 2.0:0.0000: :69695.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:AZUL/CELESTE:40:128607-AC:0:82644.0000:0.000:80991.0000:12:1:ZAPATILLAS:128607-AC::SKECHERS:128607-AC40:0
00060404028:GO RUN CONSISTENT 2.0:0.0000: :69695.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:AZUL/CELESTE:40/5:128607-AC:0:82644.0000:0.000:80991.0000:13:1:ZAPATILLAS:128607-AC::SKECHERS:128607-AC405:0
00060404008:GO RUN CONSISTENT 2.0:0.0000: :69695.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:AZUL/CELESTE:41:128607-AC:0:82644.0000:0.000:80991.0000:14:1:ZAPATILLAS:128607-AC::SKECHERS:128607-AC41:0
00060404029:GO RUN CONSISTENT 2.0:0.0000: :69695.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:AZUL/CELESTE:41/5:128607-AC:0:82644.0000:0.000:80991.0000:15:1:ZAPATILLAS:128607-AC::SKECHERS:128607-AC415:0
00060404010:GO RUN CONSISTENT 2.0:0.0000: :69695.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:AZUL/CELESTE:42:128607-AC:0:82644.0000:0.000:80991.0000:16:1:ZAPATILLAS:128607-AC::SKECHERS:128607-AC42:0
00060404030:GO RUN CONSISTENT 2.0:0.0000: :69695.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:AZUL/CELESTE:42/5:128607-AC:0:82644.0000:0.000:80991.0000:17:1:ZAPATILLAS:128607-AC::SKECHERS:128607-AC425:0
00060404011:GO RUN CONSISTENT 2.0:0.0000: :69695.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:AZUL/CELESTE:43:128607-AC:0:82644.0000:0.000:80991.0000:18:1:ZAPATILLAS:128607-AC::SKECHERS:128607-AC43:0
00060404031:GO RUN CONSISTENT 2.0:0.0000: :69695.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:AZUL/CELESTE:43/5:128607-AC:0:82644.0000:0.000:80991.0000:19:1:ZAPATILLAS:128607-AC::SKECHERS:128607-AC435:0
00060404012:GO RUN CONSISTENT 2.0:0.0000: :69695.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:AZUL/CELESTE:44:128607-AC:0:82644.0000:0.000:80991.0000:20:1:ZAPATILLAS:128607-AC::SKECHERS:128607-AC44:0
00060404032:GO RUN CONSISTENT 2.0:0.0000: :69695.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:AZUL/CELESTE:44/5:128607-AC:0:82644.0000:0.000:80991.0000:21:1:ZAPATILLAS:128607-AC::SKECHERS:128607-AC445:0
00060404013:GO RUN CONSISTENT 2.0:0.0000: :69695.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:AZUL/CELESTE:45:128607-AC:0:82644.0000:0.000:80991.0000:22:1:ZAPATILLAS:128607-AC::SKECHERS:128607-AC45:0
00060404033:GO RUN CONSISTENT 2.0:0.0000: :69695.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:AZUL/CELESTE:45/5:128607-AC:0:82644.0000:0.000:80991.0000:23:1:ZAPATILLAS:128607-AC::SKECHERS:128607-AC455:0
00060404015:GO RUN CONSISTENT 2.0:0.0000: :69695.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:AZUL/CELESTE:46:128607-AC:0:82644.0000:0.000:80991.0000:24:1:ZAPATILLAS:128607-AC::SKECHERS:128607-AC46:0
128607-N00060307001:GO RUN CONSISTENT 2.0:0.0000: :69695.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:NEGRO/LILA:34:128607-NL:0:82644.0000:0.000:80991.0000:1:1:ZAPATILLAS:128607-NL::SKECHERS:128607-NL34:0
128607-N00060307002:GO RUN CONSISTENT 2.0:1.0000:\N:69695.0000:1:6:$:Zapatillas:LOS PIRINEOS S.R.L:1.0000:0:0:NEGRO/LILA:35:128607-NL:0:82644.0000:0.000:80991.0000:2:1:ZAPATILLAS:128607-NL::SKECHERS:128607-NL35:0
128607-N00060307023:GO RUN CONSISTENT 2.0:0.0000: :69695.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:NEGRO/LILA:35/5:128607-NL:0:82644.0000:0.000:80991.0000:3:1:ZAPATILLAS:128607-NL::SKECHERS:128607-NL355:0
128607-N00060307003:GO RUN CONSISTENT 2.0:0.0000: :69695.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:NEGRO/LILA:36:128607-NL:0:82644.0000:0.000:80991.0000:4:1:ZAPATILLAS:128607-NL::SKECHERS:128607-NL36:0
128607-N00060307024:GO RUN CONSISTENT 2.0:0.0000: :69695.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:NEGRO/LILA:36/5:128607-NL:0:82644.0000:0.000:80991.0000:5:1:ZAPATILLAS:128607-NL::SKECHERS:128607-NL365:0
128607-N00060307004:GO RUN CONSISTENT 2.0:0.0000: :69695.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:NEGRO/LILA:37:128607-NL:0:82644.0000:0.000:80991.0000:6:1:ZAPATILLAS:128607-NL::SKECHERS:128607-NL37:0
128607-N00060307025:GO RUN CONSISTENT 2.0:0.0000: :69695.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:NEGRO/LILA:37/5:128607-NL:0:82644.0000:0.000:80991.0000:7:1:ZAPATILLAS:128607-NL::SKECHERS:128607-NL375:0
128607-N00060307005:GO RUN CONSISTENT 2.0:0.0000: :69695.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:NEGRO/LILA:38:128607-NL:0:82644.0000:0.000:80991.0000:8:1:ZAPATILLAS:128607-NL::SKECHERS:128607-NL38:0
128607-N00060307026:GO RUN CONSISTENT 2.0:0.0000: :69695.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:NEGRO/LILA:38/5:128607-NL:0:82644.0000:0.000:80991.0000:9:1:ZAPATILLAS:128607-NL::SKECHERS:128607-NL385:0
128607-N00060307006:GO RUN CONSISTENT 2.0:0.0000: :69695.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:NEGRO/LILA:39:128607-NL:0:82644.0000:0.000:80991.0000:10:1:ZAPATILLAS:128607-NL::SKECHERS:128607-NL39:0
128607-N00060307027:GO RUN CONSISTENT 2.0:0.0000: :69695.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:NEGRO/LILA:39/5:128607-NL:0:82644.0000:0.000:80991.0000:11:1:ZAPATILLAS:128607-NL::SKECHERS:128607-NL395:0
128607-N00060307007:GO RUN CONSISTENT 2.0:0.0000: :69695.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:NEGRO/LILA:40:128607-NL:0:82644.0000:0.000:80991.0000:12:1:ZAPATILLAS:128607-NL::SKECHERS:128607-NL40:0
128607-N00060307028:GO RUN CONSISTENT 2.0:0.0000: :69695.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:NEGRO/LILA:40/5:128607-NL:0:82644.0000:0.000:80991.0000:13:1:ZAPATILLAS:128607-NL::SKECHERS:128607-NL405:0
128607-N00060307008:GO RUN CONSISTENT 2.0:0.0000: :69695.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:NEGRO/LILA:41:128607-NL:0:82644.0000:0.000:80991.0000:14:1:ZAPATILLAS:128607-NL::SKECHERS:128607-NL41:0
128607-N00060307029:GO RUN CONSISTENT 2.0:0.0000: :69695.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:NEGRO/LILA:41/5:128607-NL:0:82644.0000:0.000:80991.0000:15:1:ZAPATILLAS:128607-NL::SKECHERS:128607-NL415:0
128607-N00060307010:GO RUN CONSISTENT 2.0:0.0000: :69695.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:NEGRO/LILA:42:128607-NL:0:82644.0000:0.000:80991.0000:16:1:ZAPATILLAS:128607-NL::SKECHERS:128607-NL42:0
128607-N00060307030:GO RUN CONSISTENT 2.0:0.0000: :69695.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:NEGRO/LILA:42/5:128607-NL:0:82644.0000:0.000:80991.0000:17:1:ZAPATILLAS:128607-NL::SKECHERS:128607-NL425:0
128607-N00060307011:GO RUN CONSISTENT 2.0:0.0000: :69695.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:NEGRO/LILA:43:128607-NL:0:82644.0000:0.000:80991.0000:18:1:ZAPATILLAS:128607-NL::SKECHERS:128607-NL43:0
128607-N00060307031:GO RUN CONSISTENT 2.0:0.0000: :69695.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:NEGRO/LILA:43/5:128607-NL:0:82644.0000:0.000:80991.0000:19:1:ZAPATILLAS:128607-NL::SKECHERS:128607-NL435:0
128607-N00060307012:GO RUN CONSISTENT 2.0:0.0000: :69695.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:NEGRO/LILA:44:128607-NL:0:82644.0000:0.000:80991.0000:20:1:ZAPATILLAS:128607-NL::SKECHERS:128607-NL44:0
128607-N00060307032:GO RUN CONSISTENT 2.0:0.0000: :69695.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:NEGRO/LILA:44/5:128607-NL:0:82644.0000:0.000:80991.0000:21:1:ZAPATILLAS:128607-NL::SKECHERS:128607-NL445:0
128607-N00060307013:GO RUN CONSISTENT 2.0:0.0000: :69695.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:NEGRO/LILA:45:128607-NL:0:82644.0000:0.000:80991.0000:22:1:ZAPATILLAS:128607-NL::SKECHERS:128607-NL45:0
128607-N00060307033:GO RUN CONSISTENT 2.0:0.0000: :69695.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:NEGRO/LILA:45/5:128607-NL:0:82644.0000:0.000:80991.0000:23:1:ZAPATILLAS:128607-NL::SKECHERS:128607-NL455:0
128607-N00060307015:GO RUN CONSISTENT 2.0:0.0000: :69695.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:NEGRO/LILA:46:128607-NL:0:82644.0000:0.000:80991.0000:24:1:ZAPATILLAS:128607-NL::SKECHERS:128607-NL46:0
150051-RS00060164001:ARCH FIT 2.0 BIG LEAGUE:0.0000: :61282.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:ROSA:34:150051-RS:0:90908.0000:0.000:79999.0000:1:1:ZAPATILLAS:150051-RS::SKECHERS:150051-RS34:0
150051-RS00060164002:ARCH FIT 2.0 BIG LEAGUE:0.0000: :61282.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:ROSA:35:150051-RS:0:90908.0000:0.000:79999.0000:2:1:ZAPATILLAS:150051-RS::SKECHERS:150051-RS35:0
150051-RS00060164023:ARCH FIT 2.0 BIG LEAGUE:0.0000: :61282.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:ROSA:35/5:150051-RS:0:90908.0000:0.000:79999.0000:3:1:ZAPATILLAS:150051-RS::SKECHERS:150051-RS355:0
150051-RS00060164003:ARCH FIT 2.0 BIG LEAGUE:1.0000:\N:61282.0000:1:6:$:Zapatillas:LOS PIRINEOS S.R.L:1.0000:0:0:ROSA:36:150051-RS:0:90908.0000:0.000:79999.0000:4:1:ZAPATILLAS:150051-RS::SKECHERS:150051-RS36:0
150051-RS00060164024:ARCH FIT 2.0 BIG LEAGUE:0.0000: :61282.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:ROSA:36/5:150051-RS:0:90908.0000:0.000:79999.0000:5:1:ZAPATILLAS:150051-RS::SKECHERS:150051-RS365:0
150051-RS00060164004:ARCH FIT 2.0 BIG LEAGUE:0.0000: :61282.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:ROSA:37:150051-RS:0:90908.0000:0.000:79999.0000:6:1:ZAPATILLAS:150051-RS::SKECHERS:150051-RS37:0
150051-RS00060164025:ARCH FIT 2.0 BIG LEAGUE:0.0000: :61282.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:ROSA:37/5:150051-RS:0:90908.0000:0.000:79999.0000:7:1:ZAPATILLAS:150051-RS::SKECHERS:150051-RS375:0
150051-RS00060164005:ARCH FIT 2.0 BIG LEAGUE:0.0000: :61282.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:ROSA:38:150051-RS:0:90908.0000:0.000:79999.0000:8:1:ZAPATILLAS:150051-RS::SKECHERS:150051-RS38:0
150051-RS00060164026:ARCH FIT 2.0 BIG LEAGUE:0.0000: :61282.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:ROSA:38/5:150051-RS:0:90908.0000:0.000:79999.0000:9:1:ZAPATILLAS:150051-RS::SKECHERS:150051-RS385:0
150051-RS00060164006:ARCH FIT 2.0 BIG LEAGUE:0.0000: :61282.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:ROSA:39:150051-RS:0:90908.0000:0.000:79999.0000:10:1:ZAPATILLAS:150051-RS::SKECHERS:150051-RS39:0
150051-RS00060164027:ARCH FIT 2.0 BIG LEAGUE:0.0000: :61282.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:ROSA:39/5:150051-RS:0:90908.0000:0.000:79999.0000:11:1:ZAPATILLAS:150051-RS::SKECHERS:150051-RS395:0
150051-RS00060164007:ARCH FIT 2.0 BIG LEAGUE:0.0000: :61282.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:ROSA:40:150051-RS:0:90908.0000:0.000:79999.0000:12:1:ZAPATILLAS:150051-RS::SKECHERS:150051-RS40:0
150051-RS00060164028:ARCH FIT 2.0 BIG LEAGUE:0.0000: :61282.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:ROSA:40/5:150051-RS:0:90908.0000:0.000:79999.0000:13:1:ZAPATILLAS:150051-RS::SKECHERS:150051-RS405:0
150051-RS00060164008:ARCH FIT 2.0 BIG LEAGUE:0.0000: :61282.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:ROSA:41:150051-RS:0:90908.0000:0.000:79999.0000:14:1:ZAPATILLAS:150051-RS::SKECHERS:150051-RS41:0
150051-RS00060164029:ARCH FIT 2.0 BIG LEAGUE:0.0000: :61282.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:ROSA:41/5:150051-RS:0:90908.0000:0.000:79999.0000:15:1:ZAPATILLAS:150051-RS::SKECHERS:150051-RS415:0
150051-RS00060164010:ARCH FIT 2.0 BIG LEAGUE:0.0000: :61282.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:ROSA:42:150051-RS:0:90908.0000:0.000:79999.0000:16:1:ZAPATILLAS:150051-RS::SKECHERS:150051-RS42:0
150051-RS00060164030:ARCH FIT 2.0 BIG LEAGUE:0.0000: :61282.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:ROSA:42/5:150051-RS:0:90908.0000:0.000:79999.0000:17:1:ZAPATILLAS:150051-RS::SKECHERS:150051-RS425:0
150051-RS00060164011:ARCH FIT 2.0 BIG LEAGUE:0.0000: :61282.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:ROSA:43:150051-RS:0:90908.0000:0.000:79999.0000:18:1:ZAPATILLAS:150051-RS::SKECHERS:150051-RS43:0
150051-RS00060164031:ARCH FIT 2.0 BIG LEAGUE:0.0000: :61282.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:ROSA:43/5:150051-RS:0:90908.0000:0.000:79999.0000:19:1:ZAPATILLAS:150051-RS::SKECHERS:150051-RS435:0
150051-RS00060164012:ARCH FIT 2.0 BIG LEAGUE:0.0000: :61282.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:ROSA:44:150051-RS:0:90908.0000:0.000:79999.0000:20:1:ZAPATILLAS:150051-RS::SKECHERS:150051-RS44:0
150051-RS00060164032:ARCH FIT 2.0 BIG LEAGUE:0.0000: :61282.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:ROSA:44/5:150051-RS:0:90908.0000:0.000:79999.0000:21:1:ZAPATILLAS:150051-RS::SKECHERS:150051-RS445:0
150051-RS00060164013:ARCH FIT 2.0 BIG LEAGUE:0.0000: :61282.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:ROSA:45:150051-RS:0:90908.0000:0.000:79999.0000:22:1:ZAPATILLAS:150051-RS::SKECHERS:150051-RS45:0
150051-RS00060164033:ARCH FIT 2.0 BIG LEAGUE:0.0000: :61282.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:ROSA:45/5:150051-RS:0:90908.0000:0.000:79999.0000:23:1:ZAPATILLAS:150051-RS::SKECHERS:150051-RS455:0
150051-RS00060164015:ARCH FIT 2.0 BIG LEAGUE:0.0000: :61282.0000:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:ROSA:46:150051-RS:0:90908.0000:0.000:79999.0000:24:1:ZAPATILLAS:150051-RS::SKECHERS:150051-RS46:0
150510-LV00060411001:GLIDE STEP ALTUS:0.0000: :93290.0800:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:BLUE/MULTI:34:150510-LV:0:132231.0000:0.000:116363.0000:1:1:ZAPATILLAS:150510-LV::SKECHERS:150510-LV34:0
150510-LV00060411002:GLIDE STEP ALTUS:0.0000: :93290.0800:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:BLUE/MULTI:35:150510-LV:0:132231.0000:0.000:116363.0000:2:1:ZAPATILLAS:150510-LV::SKECHERS:150510-LV35:0
150510-LV00060411023:GLIDE STEP ALTUS:0.0000: :93290.0800:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:BLUE/MULTI:35/5:150510-LV:0:132231.0000:0.000:116363.0000:3:1:ZAPATILLAS:150510-LV::SKECHERS:150510-LV355:0
150510-LV00060411003:GLIDE STEP ALTUS:1.0000:\N:93290.0800:1:6:$:Zapatillas:LOS PIRINEOS S.R.L:1.0000:0:0:BLUE/MULTI:36:150510-LV:0:132231.0000:0.000:116363.0000:4:1:ZAPATILLAS:150510-LV::SKECHERS:150510-LV36:0
150510-LV00060411024:GLIDE STEP ALTUS:0.0000: :93290.0800:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:BLUE/MULTI:36/5:150510-LV:0:132231.0000:0.000:116363.0000:5:1:ZAPATILLAS:150510-LV::SKECHERS:150510-LV365:0
150510-LV00060411004:GLIDE STEP ALTUS:1.0000:\N:93290.0800:1:6:$:Zapatillas:LOS PIRINEOS S.R.L:1.0000:0:0:BLUE/MULTI:37:150510-LV:0:132231.0000:0.000:116363.0000:6:1:ZAPATILLAS:150510-LV::SKECHERS:150510-LV37:0
150510-LV00060411025:GLIDE STEP ALTUS:0.0000: :93290.0800:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:BLUE/MULTI:37/5:150510-LV:0:132231.0000:0.000:116363.0000:7:1:ZAPATILLAS:150510-LV::SKECHERS:150510-LV375:0
150510-LV00060411005:GLIDE STEP ALTUS:0.0000: :93290.0800:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:BLUE/MULTI:38:150510-LV:0:132231.0000:0.000:116363.0000:8:1:ZAPATILLAS:150510-LV::SKECHERS:150510-LV38:0
150510-LV00060411026:GLIDE STEP ALTUS:0.0000: :93290.0800:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:BLUE/MULTI:38/5:150510-LV:0:132231.0000:0.000:116363.0000:9:1:ZAPATILLAS:150510-LV::SKECHERS:150510-LV385:0
150510-LV00060411006:GLIDE STEP ALTUS:0.0000: :93290.0800:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:BLUE/MULTI:39:150510-LV:0:132231.0000:0.000:116363.0000:10:1:ZAPATILLAS:150510-LV::SKECHERS:150510-LV39:0
150510-LV00060411027:GLIDE STEP ALTUS:0.0000: :93290.0800:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:BLUE/MULTI:39/5:150510-LV:0:132231.0000:0.000:116363.0000:11:1:ZAPATILLAS:150510-LV::SKECHERS:150510-LV395:0
150510-LV00060411007:GLIDE STEP ALTUS:0.0000: :93290.0800:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:BLUE/MULTI:40:150510-LV:0:132231.0000:0.000:116363.0000:12:1:ZAPATILLAS:150510-LV::SKECHERS:150510-LV40:0
150510-LV00060411028:GLIDE STEP ALTUS:0.0000: :93290.0800:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:BLUE/MULTI:40/5:150510-LV:0:132231.0000:0.000:116363.0000:13:1:ZAPATILLAS:150510-LV::SKECHERS:150510-LV405:0
150510-LV00060411008:GLIDE STEP ALTUS:0.0000: :93290.0800:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:BLUE/MULTI:41:150510-LV:0:132231.0000:0.000:116363.0000:14:1:ZAPATILLAS:150510-LV::SKECHERS:150510-LV41:0
150510-LV00060411029:GLIDE STEP ALTUS:0.0000: :93290.0800:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:BLUE/MULTI:41/5:150510-LV:0:132231.0000:0.000:116363.0000:15:1:ZAPATILLAS:150510-LV::SKECHERS:150510-LV415:0
150510-LV00060411010:GLIDE STEP ALTUS:0.0000: :93290.0800:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:BLUE/MULTI:42:150510-LV:0:132231.0000:0.000:116363.0000:16:1:ZAPATILLAS:150510-LV::SKECHERS:150510-LV42:0
150510-LV00060411030:GLIDE STEP ALTUS:0.0000: :93290.0800:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:BLUE/MULTI:42/5:150510-LV:0:132231.0000:0.000:116363.0000:17:1:ZAPATILLAS:150510-LV::SKECHERS:150510-LV425:0
150510-LV00060411011:GLIDE STEP ALTUS:0.0000: :93290.0800:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:BLUE/MULTI:43:150510-LV:0:132231.0000:0.000:116363.0000:18:1:ZAPATILLAS:150510-LV::SKECHERS:150510-LV43:0
150510-LV00060411031:GLIDE STEP ALTUS:0.0000: :93290.0800:1:6: :Zapatillas:LOS PIRINEOS S.R.L:0.0000:0:0:BLUE/MULTI:43/5:150510-LV:0:132231.0000:0.000:116363.0000:19:1:ZAPATILLAS:150510-LV::SKECHERS:150510-LV435:0
